id,battery_lvl,last_position,city_id,created_at,is_available
1199584901445837,6,POINT (13.0424640000000007 55.6144049999999979),3,2024-04-17 09:34:57.582238,True
1199584901445838,67,POINT (12.9776690000000006 55.6152760000000015),3,2024-08-07 12:58:15.486081,True
1199584901445839,87,POINT (13.0106350000000006 55.5865640000000027),3,2024-11-14 00:03:08.545949,True
1199584901445840,79,POINT (13.0940410000000007 55.5971880000000027),3,2024-08-16 19:34:26.680644,True
1199584901445841,90,POINT (12.9234489999999997 55.5729370000000031),3,2024-06-15 00:26:13.891682,True
1199584901445842,59,POINT (13.0362779999999994 55.5781500000000008),3,2024-11-26 13:41:26.439931,True
1199584901445843,50,POINT (12.9735499999999995 55.5582649999999987),3,2024-12-11 01:02:47.277787,True
1199584901445844,69,POINT (13.0454650000000001 55.6130899999999997),3,2024-10-14 08:16:02.139531,True
1199584901445845,16,POINT (13.0301890000000000 55.5840749999999986),3,2024-07-25 21:11:02.508614,True
1199584901445846,20,POINT (13.0910480000000007 55.5322480000000027),3,2024-09-18 07:16:58.413572,True
1199584901445847,34,POINT (12.9946669999999997 55.5611630000000005),3,2025-01-08 01:28:40.888955,True
1199584901445848,72,POINT (13.0915250000000007 55.5865780000000029),3,2024-02-26 03:15:26.691039,True
1199584901445849,43,POINT (13.1035629999999994 55.5422110000000018),3,2024-07-24 03:37:05.506849,True
1199584901445850,26,POINT (12.9751069999999995 55.5617319999999992),3,2024-01-20 12:57:52.064324,True
1199584901445851,35,POINT (13.0678959999999993 55.5772019999999998),3,2024-10-17 08:32:28.999910,True
1199584901445852,47,POINT (13.0949729999999995 55.5954920000000001),3,2024-04-29 10:21:42.347607,True
1199584901445853,61,POINT (12.9830430000000003 55.6071409999999986),3,2024-09-16 14:12:52.897660,True
1199584901445854,66,POINT (13.0845050000000001 55.5304509999999993),3,2024-05-13 05:18:53.307821,True
1199584901445855,5,POINT (12.9876030000000000 55.6068080000000009),3,2024-05-15 04:16:34.338420,True
1199584901445856,5,POINT (12.9287060000000000 55.5541709999999966),3,2024-02-15 06:12:31.374989,True
1199584901445857,72,POINT (12.9556419999999992 55.5740020000000001),3,2024-12-06 03:35:00.698402,True
1199584901445858,28,POINT (12.9820300000000000 55.5613299999999981),3,2024-12-27 11:35:19.213739,True
1199584901445859,66,POINT (12.9974039999999995 55.5951840000000033),3,2024-08-03 03:09:51.506119,True
1199584901445860,38,POINT (12.9750650000000007 55.5628889999999984),3,2024-09-06 17:20:14.508309,True
1199584901445861,24,POINT (13.0328820000000007 55.6025270000000020),3,2024-08-17 18:07:08.183176,True
1199584901445862,29,POINT (13.0395990000000008 55.6166729999999987),3,2024-06-17 15:32:04.885230,True
1199584901445863,6,POINT (12.9782329999999995 55.6058949999999967),3,2024-11-09 01:48:28.848341,True
1199584901445864,33,POINT (12.9277409999999993 55.5547439999999995),3,2024-01-21 17:42:19.215037,True
1199584901445865,11,POINT (13.0953199999999992 55.5892369999999971),3,2024-11-17 02:05:55.548817,True
1199584901445866,40,POINT (12.9562120000000007 55.5707570000000004),3,2024-12-04 13:14:44.158216,True
1199584901445867,95,POINT (13.0066290000000002 55.5837750000000028),3,2024-04-27 17:38:32.454061,True
1199584901445868,80,POINT (12.9820300000000000 55.5613299999999981),3,2024-10-15 17:34:25.575364,True
1199584901445869,69,POINT (12.9691589999999994 55.6015310000000014),3,2024-10-18 07:24:40.201475,False
1199584901445870,55,POINT (12.9115839999999995 55.5765430000000009),3,2024-12-16 22:45:57.924670,True
1199584901445871,74,POINT (13.0579649999999994 55.6082370000000026),3,2024-07-21 13:21:37.453415,True
1199584901445872,1,POINT (12.9287270000000003 55.5525670000000034),3,2024-10-17 06:18:29.096011,True
1199584901445873,54,POINT (12.9785439999999994 55.6154960000000003),3,2024-10-30 18:08:59.760775,True
1199584901445874,90,POINT (12.9888999999999992 55.5880060000000000),3,2024-12-09 18:09:57.464421,True
1199584901445875,54,POINT (13.0661600000000000 55.5865560000000016),3,2024-11-22 08:10:06.381055,True
1199584901445876,80,POINT (13.0466239999999996 55.6159189999999981),3,2024-08-03 01:21:39.983187,True
1199584901445877,41,POINT (13.0072930000000007 55.5962839999999971),3,2024-06-06 20:07:44.017577,True
1199584901445878,24,POINT (12.9274539999999991 55.5869149999999976),3,2024-11-17 07:19:06.997014,True
1199584901445879,21,POINT (13.0382330000000000 55.6206290000000010),3,2024-02-29 09:36:43.557979,True
1199584901445880,64,POINT (12.9115649999999995 55.5518590000000003),3,2024-03-24 01:07:21.033399,True
1199584901445881,34,POINT (13.0097030000000000 55.6309940000000012),3,2024-07-14 19:00:49.028259,True
1199584901445882,15,POINT (13.0564020000000003 55.6123880000000028),3,2024-09-06 07:59:15.608271,True
1199584901445883,74,POINT (13.0273369999999993 55.5881690000000006),3,2024-02-21 04:59:28.811794,True
1199584901445884,32,POINT (13.0850299999999997 55.5679250000000025),3,2024-09-25 18:02:03.966239,True
1199584901445885,90,POINT (13.0771739999999994 55.5407480000000007),3,2025-01-10 20:58:36.013894,True
1199584901445886,32,POINT (13.0669769999999996 55.5887620000000027),3,2024-09-25 06:38:30.161787,False
1199584901445887,80,POINT (12.9819289999999992 55.6138189999999994),3,2024-12-30 06:28:53.479262,True
1199584901445888,97,POINT (12.9401340000000005 55.5801000000000016),3,2024-11-30 06:17:01.991086,True
1199584901445889,97,POINT (13.0810510000000004 55.5353830000000031),3,2024-01-24 02:45:58.316480,True
1199584901445890,41,POINT (12.9247800000000002 55.5494940000000028),3,2024-11-26 19:01:04.369002,True
1199584901445891,31,POINT (13.0700760000000002 55.6109920000000031),3,2024-09-22 16:25:39.387016,True
1199584901445892,67,POINT (12.9973609999999997 55.5215710000000016),3,2024-03-01 01:58:03.903137,True
1199584901445893,22,POINT (12.9826730000000001 55.5543490000000020),3,2024-10-24 19:30:13.433512,True
1199584901445894,29,POINT (13.0396509999999992 55.6167969999999983),3,2024-12-19 18:54:29.333507,True
1199584901445895,72,POINT (13.0748270000000009 55.5801530000000028),3,2024-12-28 11:33:04.002807,True
1199584901445896,59,POINT (13.0629489999999997 55.6095469999999992),3,2024-11-17 09:42:40.960874,True
1199584904391226,79,POINT (13.1012609999999992 55.5876149999999996),3,2024-08-01 06:47:03.052364,True
1199584904391227,91,POINT (13.0973400000000009 55.5440929999999966),3,2024-06-01 00:26:13.229497,True
1199584904391228,17,POINT (12.9917630000000006 55.6075769999999991),3,2024-10-08 14:27:56.944541,True
1199584904391229,91,POINT (12.9806830000000009 55.5453529999999986),3,2025-01-04 10:13:27.576796,True
1199584904391230,5,POINT (12.9824310000000001 55.6118219999999965),3,2024-07-12 22:03:34.498843,True
1199584904391231,77,POINT (13.0750810000000008 55.5824860000000029),3,2024-03-10 20:41:53.309873,True
1199584904391232,69,POINT (12.9830430000000003 55.6071409999999986),3,2024-06-06 04:07:50.926836,True
1199584904391233,14,POINT (12.9197530000000000 55.5906689999999983),3,2024-12-09 23:44:49.818388,True
1199584904391234,49,POINT (12.9945970000000006 55.6123040000000017),3,2024-09-02 23:08:01.531010,True
1199584904391235,11,POINT (12.9718140000000002 55.5977350000000001),3,2025-01-12 16:51:31.589111,True
1199584904391236,87,POINT (12.9149329999999996 55.5491549999999989),3,2024-06-05 23:49:46.607767,False
1199584904391237,17,POINT (13.0100820000000006 55.5778510000000026),3,2024-07-25 02:42:06.236787,True
1199584904391238,68,POINT (13.0933130000000002 55.5934140000000028),3,2024-03-05 12:48:30.081659,True
1199584904391239,16,POINT (12.9694079999999996 55.5454519999999974),3,2024-09-07 14:20:19.460116,False
1199584904391240,7,POINT (12.9188690000000008 55.5429249999999968),3,2024-06-07 08:53:36.448571,True
1199584904391241,16,POINT (12.9348749999999999 55.5883710000000022),3,2024-06-17 07:05:10.160781,True
1199584904391242,67,POINT (13.0484799999999996 55.5767400000000009),3,2025-01-08 06:33:04.095306,True
1199584904391243,37,POINT (12.9734230000000004 55.5764810000000011),3,2024-10-17 04:23:08.943715,True
1199584904391244,47,POINT (13.0021319999999996 55.5133629999999982),3,2024-09-08 06:26:01.223506,True
1199584904391245,3,POINT (12.9673350000000003 55.5938269999999974),3,2024-04-25 06:39:49.187110,True
1199584904391246,80,POINT (13.0348640000000007 55.5850900000000010),3,2024-09-18 05:51:25.676798,True
1199584904391247,24,POINT (13.0947270000000007 55.5946739999999977),3,2024-08-04 12:53:26.151530,True
1199584904391248,65,POINT (13.0097880000000004 55.5563700000000011),3,2024-02-27 14:04:01.698161,True
1199584904391249,42,POINT (13.0454260000000009 55.5841700000000003),3,2024-09-25 22:16:51.656501,True
1199584904391250,92,POINT (12.9825619999999997 55.5692850000000007),3,2024-10-08 02:47:22.797037,True
1199584904391251,87,POINT (12.9673350000000003 55.5938250000000025),3,2024-03-25 23:12:22.047241,False
1199584904391252,98,POINT (13.0025300000000001 55.5814370000000011),3,2024-06-13 20:04:56.321716,True
1199584904391253,37,POINT (13.0479160000000007 55.5872370000000018),3,2024-06-05 08:47:14.863784,True
1199584904391254,82,POINT (13.0767229999999994 55.6047909999999987),3,2024-11-21 02:31:20.809291,True
1199584904391255,33,POINT (13.0312380000000001 55.5688519999999997),3,2024-09-27 21:33:52.711096,True
1199584904391256,70,POINT (12.9908780000000004 55.5513309999999976),3,2024-02-05 15:58:15.302300,True
1199584904391257,43,POINT (13.0101390000000006 55.5875569999999968),3,2024-10-22 11:26:10.650042,True
1199584904391258,39,POINT (13.0100999999999996 55.5778460000000010),3,2024-11-21 09:19:47.253169,False
1199584904391259,99,POINT (13.0105400000000007 55.5901750000000021),3,2024-11-17 20:22:58.002089,True
1199584904391260,72,POINT (12.9317399999999996 55.5938719999999975),3,2024-07-03 03:52:41.708485,True
1199584904391261,27,POINT (13.0379749999999994 55.6234639999999985),3,2024-06-13 18:15:44.963092,True
1199584904391262,8,POINT (13.0201930000000008 55.5791839999999979),3,2024-03-20 12:06:42.795649,True
1199584904391263,18,POINT (13.1002550000000006 55.5527420000000021),3,2024-09-11 12:14:10.057184,True
1199584904391264,71,POINT (13.0839610000000004 55.5900170000000031),3,2024-11-11 03:37:30.482262,True
1199584904391265,29,POINT (12.9830819999999996 55.6070649999999986),3,2024-10-28 17:48:18.708427,True
1199584904391266,97,POINT (12.9182810000000003 55.5535539999999983),3,2024-02-05 09:04:27.035967,True
1199584904391267,76,POINT (13.0692760000000003 55.5490190000000013),3,2024-06-26 23:55:06.612717,True
1199584904391268,9,POINT (12.9992599999999996 55.5916410000000027),3,2024-12-03 20:39:29.798396,True
1199584904391269,39,POINT (13.0990400000000005 55.5861009999999993),3,2024-05-27 10:33:49.332210,True
1199584904391270,39,POINT (12.9300770000000007 55.5737870000000029),3,2024-06-18 21:22:11.073151,True
1199584904391271,67,POINT (12.9478220000000004 55.5879430000000028),3,2024-03-20 12:42:21.537264,False
1199584904391272,7,POINT (13.0367049999999995 55.5887209999999996),3,2024-12-04 13:31:04.809883,True
1199584904391273,75,POINT (13.0457439999999991 55.5996870000000030),3,2024-04-21 13:49:40.339164,True
1199584904391274,88,POINT (13.0572389999999992 55.6327059999999989),3,2024-02-29 20:46:11.709046,True
1199584904391275,12,POINT (13.0523050000000005 55.6265760000000000),3,2024-11-17 14:29:35.330652,True
1199584904391276,80,POINT (13.0945099999999996 55.5344309999999979),3,2024-01-22 22:26:03.157502,True
1199584904391277,13,POINT (13.0759319999999999 55.5421580000000006),3,2024-02-06 16:42:45.965666,True
1199584904391278,5,POINT (13.0329940000000004 55.5658290000000008),3,2024-02-09 17:53:55.434540,True
1199584904391279,51,POINT (13.0032029999999992 55.5175940000000026),3,2024-04-12 11:02:32.056832,True
1199584904391280,72,POINT (13.0731649999999995 55.5559119999999993),3,2024-05-14 11:06:03.091608,True
1199584904391281,98,POINT (13.0588429999999995 55.6187040000000010),3,2024-01-18 12:47:31.230358,True
1199584904391282,69,POINT (13.0688030000000008 55.5863799999999983),3,2024-03-03 01:47:40.101586,True
1199584904391283,6,POINT (12.9952319999999997 55.6087569999999971),3,2024-11-11 06:02:17.748251,True
1199584904391284,89,POINT (13.0701719999999995 55.5348320000000015),3,2024-07-14 04:03:31.331754,True
1199584904391285,15,POINT (13.0126930000000005 55.5818299999999965),3,2024-03-10 17:45:11.340043,True
1199584904391286,22,POINT (12.9673060000000007 55.5776460000000014),3,2024-06-26 22:37:17.172185,True
1199584904391287,63,POINT (12.9178809999999995 55.5478499999999968),3,2024-05-11 03:48:46.543529,True
1199584904391288,68,POINT (13.0795239999999993 55.5837130000000030),3,2024-02-25 06:02:43.141882,True
1199584904391289,68,POINT (12.9187999999999992 55.5432149999999965),3,2024-12-13 01:49:52.233026,True
1199584904391290,61,POINT (13.0633130000000008 55.5798440000000014),3,2024-04-23 02:05:25.239121,True
1199584904391291,53,POINT (12.9218489999999999 55.5461850000000013),3,2024-05-22 10:34:02.186346,False
1199584904391292,94,POINT (12.9285569999999996 55.5516099999999966),3,2024-02-14 23:02:08.674724,True
1199584904391293,70,POINT (12.9351479999999999 55.5883150000000015),3,2024-12-11 04:51:11.760415,True
1199584904391294,99,POINT (12.9951270000000001 55.5502019999999987),3,2024-03-06 14:30:55.199534,False
1199584904391295,9,POINT (12.9762599999999999 55.6148990000000012),3,2024-09-16 20:39:48.987246,False
1199584904391296,61,POINT (13.0661240000000003 55.5881040000000013),3,2024-11-17 16:52:39.887634,True
1199584904391297,33,POINT (13.0001449999999998 55.5911520000000010),3,2024-11-23 15:42:43.538113,True
1199584904391298,50,POINT (13.0563909999999996 55.5718389999999971),3,2025-01-02 11:32:20.401129,True
1199584904391299,57,POINT (13.0790500000000005 55.5438910000000021),3,2024-05-26 18:31:35.624376,True
1199584904391300,94,POINT (12.9337289999999996 55.5560740000000024),3,2024-06-25 15:37:17.565940,False
1199584904391301,1,POINT (12.9260929999999998 55.5482099999999974),3,2024-07-26 01:27:15.583878,True
1199584904391302,1,POINT (13.0326959999999996 55.6022370000000024),3,2024-01-28 06:17:51.893967,True
1199584904391303,59,POINT (13.0875500000000002 55.5347030000000004),3,2024-09-17 01:03:42.802948,True
1199584904391304,88,POINT (12.9259520000000006 55.5401680000000013),3,2024-05-17 23:16:22.835404,True
1199584904391305,78,POINT (12.9818940000000005 55.6106150000000028),3,2024-05-11 02:00:19.062515,True
1199584904391306,68,POINT (13.0956930000000007 55.6049310000000006),3,2024-07-30 12:54:47.554204,True
1199584904391307,97,POINT (12.9788859999999993 55.6055970000000030),3,2024-10-01 13:08:04.777869,True
1199584904391308,20,POINT (12.9109169999999995 55.5554899999999989),3,2024-07-27 16:33:51.925985,True
1199584904391309,89,POINT (13.0710339999999992 55.5445050000000009),3,2025-01-11 23:47:50.375367,True
1199584904391310,40,POINT (13.0815370000000009 55.5443479999999994),3,2024-09-01 17:31:12.848999,True
1199584904391311,96,POINT (12.9812779999999997 55.6033839999999984),3,2024-04-01 18:44:00.432763,True
1199584904391312,1,POINT (12.9909759999999999 55.5938400000000001),3,2024-05-30 00:04:45.078734,True
1199584904391313,76,POINT (13.0967110000000009 55.5405280000000019),3,2024-07-28 02:42:34.739849,True
1199584904391314,74,POINT (13.0134679999999996 55.5766190000000009),3,2024-09-12 04:10:28.857035,True
1199584904391315,88,POINT (13.0389110000000006 55.5682800000000015),3,2024-11-18 18:43:17.349797,True
1199584904391316,27,POINT (13.0563470000000006 55.5717479999999995),3,2024-05-29 04:23:28.340907,True
1199584904391317,40,POINT (12.9752159999999996 55.5628809999999973),3,2024-08-31 05:30:16.793278,True
1199584904391318,20,POINT (12.9304229999999993 55.5756909999999991),3,2024-12-04 06:50:28.043790,False
1199584904391319,91,POINT (13.0661240000000003 55.5881040000000013),3,2024-12-18 15:56:37.857474,False
1199584904391320,86,POINT (13.1007719999999992 55.5461489999999998),3,2024-07-22 00:30:43.326015,True
1199584904391321,47,POINT (12.9232659999999999 55.5465719999999976),3,2024-11-19 22:57:48.686506,True
1199584904391322,48,POINT (13.0982350000000007 55.5386400000000009),3,2024-08-08 08:16:46.807251,False
1199584904391323,69,POINT (12.9387659999999993 55.5237679999999969),3,2024-11-11 21:26:23.687974,True
1199584904391324,82,POINT (13.0668910000000000 55.5828890000000015),3,2024-11-11 16:14:58.541893,False
1199584904391325,60,POINT (12.9098220000000001 55.5479270000000014),3,2024-04-25 10:16:42.997588,True
1199584904391326,73,POINT (13.0702400000000001 55.5891329999999968),3,2024-12-26 02:27:27.736814,True
1199584904391327,48,POINT (12.9830039999999993 55.6007729999999967),3,2024-05-21 12:27:12.578220,True
1199584904391328,88,POINT (12.9915079999999996 55.5551040000000000),3,2024-02-08 18:52:48.131645,True
1199584904391329,65,POINT (12.9753380000000007 55.5788420000000016),3,2024-04-11 16:28:21.642807,True
1199584904391330,76,POINT (13.0274079999999994 55.5925689999999975),3,2024-11-06 21:59:34.626081,False
1199584904391331,95,POINT (12.9768629999999998 55.5791899999999970),3,2024-06-04 12:30:41.698491,True
1199584904391332,74,POINT (12.9517749999999996 55.5748760000000033),3,2024-04-20 07:01:04.818680,False
1199584904391333,45,POINT (12.9848149999999993 55.6150840000000031),3,2024-07-17 20:38:39.981590,True
1199584904391334,66,POINT (12.9443409999999997 55.5891159999999971),3,2024-05-12 21:36:01.810875,True
1199584904391335,99,POINT (12.9949709999999996 55.5306580000000025),3,2024-02-08 06:13:00.256519,True
1199584904391336,31,POINT (13.0141460000000002 55.6312690000000032),3,2024-07-19 21:27:16.726058,True
1199584904391337,67,POINT (12.9823350000000008 55.5612250000000003),3,2024-10-15 01:13:31.187926,True
1199584904391338,1,POINT (12.9881430000000009 55.6148200000000017),3,2024-10-31 19:42:42.398073,True
1199584904391339,4,POINT (12.9481129999999993 55.5878099999999975),3,2024-11-17 15:21:26.378674,False
1199584904391340,67,POINT (12.9923230000000007 55.6127139999999969),3,2024-07-29 21:27:41.922968,True
1199584908642954,42,POINT (12.9653930000000006 55.5717860000000030),3,2024-04-04 20:28:39.534992,True
1199584908642955,68,POINT (12.9932820000000007 55.5998850000000004),3,2024-05-25 10:33:27.175307,True
1199584908642956,43,POINT (13.0742019999999997 55.5990830000000003),3,2024-12-15 17:07:44.218639,True
1199584908642957,74,POINT (12.9642320000000009 55.5783229999999975),3,2024-07-15 20:48:04.095777,True
1199584908642958,11,POINT (13.0241389999999999 55.5997410000000016),3,2024-09-06 13:24:15.474147,False
1199584908642959,57,POINT (12.9239610000000003 55.5312649999999977),3,2024-07-19 10:50:40.856097,True
1199584908642960,57,POINT (12.9917140000000000 55.6072869999999995),3,2024-08-16 11:31:20.294139,True
1199584908642961,62,POINT (13.0187109999999997 55.6026140000000026),3,2024-12-08 11:49:11.476964,True
1199584908642962,99,POINT (12.9506639999999997 55.5752239999999986),3,2024-10-31 01:37:04.607246,True
1199584908642963,16,POINT (12.9713309999999993 55.5631380000000021),3,2024-12-25 23:05:21.416411,True
1199584908642964,43,POINT (13.0390479999999993 55.6009019999999978),3,2024-05-31 07:29:09.565247,True
1199584908642965,88,POINT (12.9347680000000000 55.5590430000000026),3,2024-09-25 03:32:25.187245,True
1199584908642966,39,POINT (12.9333890000000000 55.5539380000000023),3,2024-10-06 13:54:26.892982,True
1199584908642967,32,POINT (13.0367990000000002 55.6280569999999983),3,2024-03-01 02:41:36.270979,True
1199584908642968,80,POINT (12.9394449999999992 55.5275880000000015),3,2024-07-22 13:32:42.153068,True
1199584908642969,58,POINT (13.0694499999999998 55.5945490000000007),3,2024-03-25 13:27:52.296187,True
1199584908642970,36,POINT (13.0702400000000001 55.5891329999999968),3,2024-11-05 10:17:28.440307,True
1199584908642971,77,POINT (13.0493500000000004 55.5868010000000012),3,2024-12-05 03:58:52.549809,True
1199584908642972,6,POINT (13.0201919999999998 55.5790819999999997),3,2024-12-14 08:35:12.998067,False
1199584908642973,46,POINT (12.9229859999999999 55.5890800000000027),3,2024-03-25 06:48:27.639842,True
1199584908642974,35,POINT (13.0540400000000005 55.5910480000000007),3,2024-03-05 08:44:13.102315,True
1199584908642975,26,POINT (12.9754609999999992 55.5726799999999983),3,2024-09-04 18:47:34.744325,False
1199584908642976,79,POINT (13.0142450000000007 55.5598060000000018),3,2024-03-16 21:53:17.135897,True
1199584908642977,67,POINT (12.9748529999999995 55.5948610000000016),3,2024-09-30 03:24:40.154429,True
1199584908642978,42,POINT (12.9911949999999994 55.5188380000000024),3,2024-03-01 05:09:55.983257,True
1199584908642979,80,POINT (12.9709479999999999 55.5951710000000006),3,2024-08-29 05:29:29.471477,True
1199584908642980,100,POINT (12.9949169999999992 55.6123240000000010),3,2024-11-09 11:49:48.059673,True
1199584908642981,98,POINT (13.0406860000000009 55.5836040000000011),3,2024-03-12 03:07:40.955014,True
1199584908642982,53,POINT (13.0822629999999993 55.5820730000000012),3,2024-11-23 12:30:50.824470,True
1199584908642983,82,POINT (12.9253420000000006 55.5494259999999969),3,2024-09-08 18:34:37.647243,False
1199584908642984,73,POINT (13.0500819999999997 55.5866079999999982),3,2024-05-15 05:51:52.764595,True
1199584908642985,74,POINT (12.9817599999999995 55.5927000000000007),3,2024-02-13 00:32:35.890231,True
1199584908642986,81,POINT (12.9714480000000005 55.5722749999999976),3,2024-11-19 11:20:46.542359,True
1199584908642987,77,POINT (13.0787399999999998 55.5384910000000005),3,2024-02-18 14:40:30.798017,True
1199584908642988,95,POINT (13.0453390000000002 55.6289039999999986),3,2024-07-16 00:45:35.509678,True
1199584908642989,93,POINT (12.9710310000000000 55.5629849999999976),3,2024-06-07 02:58:10.629978,True
1199584908642990,53,POINT (13.0092929999999996 55.5529670000000024),3,2024-09-16 01:26:01.225676,True
1199584908642991,14,POINT (13.1042079999999999 55.5421270000000007),3,2024-11-14 10:15:21.833472,True
1199584908642992,76,POINT (13.0943009999999997 55.5947969999999998),3,2024-06-24 06:57:57.634698,True
1199584908642993,18,POINT (13.0617120000000000 55.6131340000000023),3,2024-04-27 06:07:33.061000,True
1199584908642994,52,POINT (12.9253420000000006 55.5494259999999969),3,2024-06-07 03:22:06.985032,True
1199584908642995,13,POINT (13.0396660000000004 55.5808490000000006),3,2024-06-21 12:45:36.113335,True
1199584908642996,9,POINT (13.0017090000000000 55.5649620000000013),3,2024-05-21 01:05:07.547333,True
1199584908642997,10,POINT (13.0216220000000007 55.5746409999999997),3,2024-09-14 21:55:06.867325,True
1199584908642998,39,POINT (12.9955839999999991 55.6085470000000015),3,2024-09-28 18:02:10.557099,True
1199584908642999,13,POINT (12.9649450000000002 55.5944330000000022),3,2024-11-28 13:15:35.798327,True
1199584908643000,3,POINT (12.9695499999999999 55.5865489999999980),3,2024-11-18 04:05:12.839515,True
1199584908643001,54,POINT (12.9581189999999999 55.5671669999999978),3,2024-08-14 19:28:05.866189,True
1199584908643002,15,POINT (12.9811130000000006 55.5545529999999985),3,2024-11-12 08:56:18.992679,True
1199584908643003,51,POINT (12.9793000000000003 55.5628839999999968),3,2024-06-13 04:55:51.090454,True
1199584908643004,95,POINT (12.9912100000000006 55.5489090000000019),3,2024-08-05 07:08:27.466208,True
1199584908643005,57,POINT (13.0180749999999996 55.5632769999999994),3,2024-10-07 12:33:35.846651,True
1199584908643006,6,POINT (13.0168529999999993 55.5803470000000033),3,2024-03-22 22:54:28.946485,True
1199584908643007,30,POINT (12.9230760000000000 55.5327399999999969),3,2024-03-19 00:58:35.305604,True
1199584908643008,63,POINT (12.9911440000000002 55.5959149999999980),3,2024-08-05 21:16:21.687402,True
1199584908643009,41,POINT (13.0277019999999997 55.5904510000000016),3,2024-07-05 10:49:51.172622,True
1199584908643010,50,POINT (12.9736180000000001 55.5573809999999995),3,2024-08-03 20:28:51.094046,True
1199584908643011,82,POINT (13.0363530000000001 55.6281299999999987),3,2024-03-13 00:04:10.610947,True
1199584908643012,41,POINT (13.0636609999999997 55.5392009999999985),3,2024-07-07 20:17:32.055203,True
1199584908643013,0,POINT (12.9995519999999996 55.5761600000000016),3,2024-11-20 20:56:35.577426,True
1199584908643014,0,POINT (12.9854109999999991 55.6064269999999965),3,2024-02-21 07:31:09.541519,True
1199584908643015,45,POINT (13.0105810000000002 55.6309520000000006),3,2024-09-18 17:25:30.582383,True
1199584908643016,43,POINT (13.0561209999999992 55.6074169999999981),3,2024-10-03 06:18:22.911547,True
1199584908643017,49,POINT (13.0292870000000001 55.6062870000000018),3,2024-01-26 05:13:19.575283,True
1199584908643018,95,POINT (13.0242480000000000 55.5732220000000012),3,2024-04-28 17:53:32.271983,True
1199584908643019,21,POINT (12.9289430000000003 55.5545060000000035),3,2024-06-28 06:19:50.634701,True
1199584908643020,26,POINT (12.9368510000000008 55.5577669999999983),3,2024-04-29 17:25:58.077082,True
1199584908643021,76,POINT (13.0021170000000001 55.5217129999999983),3,2024-06-21 17:10:22.935912,True
1199584908643022,42,POINT (12.9330090000000002 55.5869980000000012),3,2024-09-16 22:10:08.031453,True
1199584908643023,12,POINT (12.9799220000000002 55.6170990000000032),3,2024-07-31 20:13:04.462712,False
1199584908643024,59,POINT (13.0239159999999998 55.5776880000000020),3,2024-06-22 17:51:22.370490,True
1199584908643025,20,POINT (13.0240899999999993 55.5722809999999967),3,2024-12-01 11:52:44.948038,True
1199584908643026,28,POINT (12.9888290000000008 55.5184149999999974),3,2024-04-23 06:45:52.865986,True
1199584908643027,90,POINT (13.0724000000000000 55.5845359999999999),3,2024-07-25 01:53:52.938336,True
1199584908643028,69,POINT (13.0949899999999992 55.5379300000000029),3,2025-01-05 19:21:49.643211,True
1199584908643029,91,POINT (13.0209799999999998 55.5594189999999983),3,2024-04-02 15:51:11.092575,True
1199584908643030,31,POINT (12.9580500000000001 55.5656439999999989),3,2024-11-17 11:45:12.802671,True
1199584908643031,88,POINT (12.9520359999999997 55.5692060000000012),3,2024-11-13 18:14:54.334989,True
1199584908643032,56,POINT (12.9931619999999999 55.5180250000000015),3,2024-05-01 03:27:04.489065,True
1199584908643033,22,POINT (13.0147169999999992 55.6278859999999966),3,2024-11-23 23:00:38.223715,True
1199584908643034,98,POINT (13.0604530000000008 55.5961420000000004),3,2024-05-06 14:19:53.882007,True
1199584908643035,80,POINT (12.9992420000000006 55.5858109999999996),3,2024-12-13 06:00:19.285972,True
1199584908643036,7,POINT (13.0642779999999998 55.5969649999999973),3,2024-11-15 05:18:19.020596,True
1199584908643037,91,POINT (13.0720729999999996 55.5877189999999999),3,2024-02-25 12:31:57.460066,True
1199584908643038,28,POINT (12.9224639999999997 55.5542969999999983),3,2024-06-23 01:23:40.139136,True
1199584908643039,88,POINT (13.0565280000000001 55.5713579999999965),3,2024-12-30 18:06:31.218328,True
1199584908643040,17,POINT (13.0119609999999994 55.5868520000000004),3,2024-04-19 19:15:38.035251,True
1199584908643041,71,POINT (12.9836539999999996 55.5987590000000012),3,2024-07-29 08:54:05.165900,True
1199584908643042,45,POINT (13.1041489999999996 55.5387449999999987),3,2024-06-02 00:23:04.746106,True
1199584908643043,22,POINT (12.9148239999999994 55.5500370000000032),3,2024-12-18 08:04:41.702065,True
1199584908643044,74,POINT (13.0198490000000007 55.5886899999999997),3,2024-10-28 02:39:15.042542,True
1199584908643045,64,POINT (12.9082910000000002 55.5613439999999983),3,2024-07-19 12:47:30.407229,True
1199584908643046,61,POINT (12.9187779999999997 55.5432350000000028),3,2024-10-20 03:12:47.667690,True
1199584908643047,81,POINT (12.9251190000000005 55.5727180000000018),3,2024-03-12 22:49:04.607972,True
1199584908643048,82,POINT (12.9199999999999999 55.5641609999999986),3,2024-08-20 00:44:01.232579,True
1199584908643049,22,POINT (13.0207409999999992 55.6005990000000025),3,2024-06-28 17:59:27.373060,False
1199584908643050,85,POINT (12.9829699999999999 55.6104839999999996),3,2024-05-10 10:48:58.553730,True
1199584908643051,30,POINT (13.0931590000000000 55.5480990000000006),3,2024-09-16 01:46:26.237206,True
1199584908643052,88,POINT (13.0348559999999996 55.5850909999999985),3,2024-12-26 22:39:06.728253,True
